,name,id,full_url,categ
100,minecraft-pocket-edition,id479516143,https://itunes.apple.com/us/app/minecraft-pocket-edition/id479516143?mt=8&uo=4&v0=WWW-NAUS-ITSTOP100-PAIDAPPS&l=en,paid
101,heads-up,id623592465,https://itunes.apple.com/us/app/heads-up/id623592465?mt=8&uo=4&v0=WWW-NAUS-ITSTOP100-PAIDAPPS&l=en,paid
102,plague-inc,id525818839,https://itunes.apple.com/us/app/plague-inc/id525818839?mt=8&uo=4&v0=WWW-NAUS-ITSTOP100-PAIDAPPS&l=en,paid
103,goat-simulator-payday,id1126714346,https://itunes.apple.com/us/app/goat-simulator-payday/id1126714346?mt=8&uo=4&v0=WWW-NAUS-ITSTOP100-PAIDAPPS&l=en,paid
104,assassins-creed-identity,id880971164,https://itunes.apple.com/us/app/assassins-creed-identity/id880971164?mt=8&uo=4&v0=WWW-NAUS-ITSTOP100-PAIDAPPS&l=en,paid
105,mini-metro,id837860959,https://itunes.apple.com/us/app/mini-metro/id837860959?mt=8&uo=4&v0=WWW-NAUS-ITSTOP100-PAIDAPPS&l=en,paid
106,hotschedules,id294934058,https://itunes.apple.com/us/app/hotschedules/id294934058?mt=8&uo=4&v0=WWW-NAUS-ITSTOP100-PAIDAPPS&l=en,paid
107,bloons-td-5,id563718995,https://itunes.apple.com/us/app/bloons-td-5/id563718995?mt=8&uo=4&v0=WWW-NAUS-ITSTOP100-PAIDAPPS&l=en,paid
108,lightx,id1110639444,https://itunes.apple.com/us/app/lightx/id1110639444?mt=8&uo=4&v0=WWW-NAUS-ITSTOP100-PAIDAPPS&l=en,paid
109,chameleon-run,id1084860489,https://itunes.apple.com/us/app/chameleon-run/id1084860489?mt=8&uo=4&v0=WWW-NAUS-ITSTOP100-PAIDAPPS&l=en,paid
110,geometry-dash,id625334537,https://itunes.apple.com/us/app/geometry-dash/id625334537?mt=8&uo=4&v0=WWW-NAUS-ITSTOP100-PAIDAPPS&l=en,paid
111,facetune,id606310581,https://itunes.apple.com/us/app/facetune/id606310581?mt=8&uo=4&v0=WWW-NAUS-ITSTOP100-PAIDAPPS&l=en,paid
112,tabs-chords-by-ultimate-guitar-learn-and-play,id357828853,https://itunes.apple.com/us/app/tabs-chords-by-ultimate-guitar-learn-and-play/id357828853?mt=8&uo=4&v0=WWW-NAUS-ITSTOP100-PAIDAPPS&l=en,paid
113,videoshop-video-editor,id615563599,https://itunes.apple.com/us/app/videoshop-video-editor/id615563599?mt=8&uo=4&v0=WWW-NAUS-ITSTOP100-PAIDAPPS&l=en,paid
114,shadowmatic,id775888026,https://itunes.apple.com/us/app/shadowmatic/id775888026?mt=8&uo=4&v0=WWW-NAUS-ITSTOP100-PAIDAPPS&l=en,paid
115,altos-adventure,id950812012,https://itunes.apple.com/us/app/altos-adventure/id950812012?mt=8&uo=4&v0=WWW-NAUS-ITSTOP100-PAIDAPPS&l=en,paid
116,monopoly-game,id337021781,https://itunes.apple.com/us/app/monopoly-game/id337021781?mt=8&uo=4&v0=WWW-NAUS-ITSTOP100-PAIDAPPS&l=en,paid
117,enlight,id930026670,https://itunes.apple.com/us/app/enlight/id930026670?mt=8&uo=4&v0=WWW-NAUS-ITSTOP100-PAIDAPPS&l=en,paid
118,nba-2k17,id1114921009,https://itunes.apple.com/us/app/nba-2k17/id1114921009?mt=8&uo=4&v0=WWW-NAUS-ITSTOP100-PAIDAPPS&l=en,paid
119,akinator-the-genie,id484090401,https://itunes.apple.com/us/app/akinator-the-genie/id484090401?mt=8&uo=4&v0=WWW-NAUS-ITSTOP100-PAIDAPPS&l=en,paid
120,papas-freezeria-to-go,id824305459,https://itunes.apple.com/us/app/papas-freezeria-to-go/id824305459?mt=8&uo=4&v0=WWW-NAUS-ITSTOP100-PAIDAPPS&l=en,paid
121,dark-sky-weather,id517329357,https://itunes.apple.com/us/app/dark-sky-weather/id517329357?mt=8&uo=4&v0=WWW-NAUS-ITSTOP100-PAIDAPPS&l=en,paid
122,the-game-of-life,id1117405948,https://itunes.apple.com/us/app/the-game-of-life/id1117405948?mt=8&uo=4&v0=WWW-NAUS-ITSTOP100-PAIDAPPS&l=en,paid
123,full-fitness-exercise-workout-trainer,id536049508,https://itunes.apple.com/us/app/full-fitness-exercise-workout-trainer/id536049508?mt=8&uo=4&v0=WWW-NAUS-ITSTOP100-PAIDAPPS&l=en,paid
124,the-amazing-spider-man-2,id779561331,https://itunes.apple.com/us/app/the-amazing-spider-man-2/id779561331?mt=8&uo=4&v0=WWW-NAUS-ITSTOP100-PAIDAPPS&l=en,paid
125,grand-theft-auto-san-andreas,id763692274,https://itunes.apple.com/us/app/grand-theft-auto-san-andreas/id763692274?mt=8&uo=4&v0=WWW-NAUS-ITSTOP100-PAIDAPPS&l=en,paid
126,human-resource-machine,id1005098334,https://itunes.apple.com/us/app/human-resource-machine/id1005098334?mt=8&uo=4&v0=WWW-NAUS-ITSTOP100-PAIDAPPS&l=en,paid
127,attack-the-light-steven-universe-light-rpg,id941380906,https://itunes.apple.com/us/app/attack-the-light-steven-universe-light-rpg/id941380906?mt=8&uo=4&v0=WWW-NAUS-ITSTOP100-PAIDAPPS&l=en,paid
128,leos-fortune,id830544402,https://itunes.apple.com/us/app/leos-fortune/id830544402?mt=8&uo=4&v0=WWW-NAUS-ITSTOP100-PAIDAPPS&l=en,paid
129,flick-home-run,id454086751,https://itunes.apple.com/us/app/flick-home-run/id454086751?mt=8&uo=4&v0=WWW-NAUS-ITSTOP100-PAIDAPPS&l=en,paid
130,weather-live-weather-forecast-radar-and-alerts,id749078962,https://itunes.apple.com/us/app/weather-live-weather-forecast-radar-and-alerts/id749078962?mt=8&uo=4&v0=WWW-NAUS-ITSTOP100-PAIDAPPS&l=en,paid
131,lumino-city,id958604518,https://itunes.apple.com/us/app/lumino-city/id958604518?mt=8&uo=4&v0=WWW-NAUS-ITSTOP100-PAIDAPPS&l=en,paid
132,terraria,id640364616,https://itunes.apple.com/us/app/terraria/id640364616?mt=8&uo=4&v0=WWW-NAUS-ITSTOP100-PAIDAPPS&l=en,paid
133,halide,id885697368,https://itunes.apple.com/us/app/halide/id885697368?mt=8&uo=4&v0=WWW-NAUS-ITSTOP100-PAIDAPPS&l=en,paid
134,teeny-titans-teen-titans-go-figure-battles,id1032743715,https://itunes.apple.com/us/app/teeny-titans-teen-titans-go-figure-battles/id1032743715?mt=8&uo=4&v0=WWW-NAUS-ITSTOP100-PAIDAPPS&l=en,paid
135,plants-vs-zombies,id350642635,https://itunes.apple.com/us/app/plants-vs-zombies/id350642635?mt=8&uo=4&v0=WWW-NAUS-ITSTOP100-PAIDAPPS&l=en,paid
136,samorost-3,id1121782467,https://itunes.apple.com/us/app/samorost-3/id1121782467?mt=8&uo=4&v0=WWW-NAUS-ITSTOP100-PAIDAPPS&l=en,paid
137,7-minute-workout-challenge,id680170305,https://itunes.apple.com/us/app/7-minute-workout-challenge/id680170305?mt=8&uo=4&v0=WWW-NAUS-ITSTOP100-PAIDAPPS&l=en,paid
138,true-skate,id549105915,https://itunes.apple.com/us/app/true-skate/id549105915?mt=8&uo=4&v0=WWW-NAUS-ITSTOP100-PAIDAPPS&l=en,paid
139,five-nights-at-freddys,id912536422,https://itunes.apple.com/us/app/five-nights-at-freddys/id912536422?mt=8&uo=4&v0=WWW-NAUS-ITSTOP100-PAIDAPPS&l=en,paid
140,the-escapists,id1005658093,https://itunes.apple.com/us/app/the-escapists/id1005658093?mt=8&uo=4&v0=WWW-NAUS-ITSTOP100-PAIDAPPS&l=en,paid
141,iscanner-pdf-document-scanner-app,id1035331258,https://itunes.apple.com/us/app/iscanner-pdf-document-scanner-app/id1035331258?mt=8&uo=4&v0=WWW-NAUS-ITSTOP100-PAIDAPPS&l=en,paid
142,scanner-pro-pdf-document-scanner-app-with-ocr,id333710667,https://itunes.apple.com/us/app/scanner-pro-pdf-document-scanner-app-with-ocr/id333710667?mt=8&uo=4&v0=WWW-NAUS-ITSTOP100-PAIDAPPS&l=en,paid
143,scanner-app-by-photomyne-scan-auto-crop-photos,id951627022,https://itunes.apple.com/us/app/scanner-app-by-photomyne-scan-auto-crop-photos/id951627022?mt=8&uo=4&v0=WWW-NAUS-ITSTOP100-PAIDAPPS&l=en,paid
144,the-sims-3,id317904170,https://itunes.apple.com/us/app/the-sims-3/id317904170?mt=8&uo=4&v0=WWW-NAUS-ITSTOP100-PAIDAPPS&l=en,paid
145,bowmasters-ad-free-top-multiplayer-bowman-game,id1119200610,https://itunes.apple.com/us/app/bowmasters-ad-free-top-multiplayer-bowman-game/id1119200610?mt=8&uo=4&v0=WWW-NAUS-ITSTOP100-PAIDAPPS&l=en,paid
146,afterlight,id573116090,https://itunes.apple.com/us/app/afterlight/id573116090?mt=8&uo=4&v0=WWW-NAUS-ITSTOP100-PAIDAPPS&l=en,paid
147,five-nights-at-freddys-sister-location,id1189781891,https://itunes.apple.com/us/app/five-nights-at-freddys-sister-location/id1189781891?mt=8&uo=4&v0=WWW-NAUS-ITSTOP100-PAIDAPPS&l=en,paid
148,construction-simulator-2,id983632334,https://itunes.apple.com/us/app/construction-simulator-2/id983632334?mt=8&uo=4&v0=WWW-NAUS-ITSTOP100-PAIDAPPS&l=en,paid
149,moji-maker,id1121463708,https://itunes.apple.com/us/app/moji-maker/id1121463708?mt=8&uo=4&v0=WWW-NAUS-ITSTOP100-PAIDAPPS&l=en,paid
150,card-wars-adventure-time-card-game,id791341471,https://itunes.apple.com/us/app/card-wars-adventure-time-card-game/id791341471?mt=8&uo=4&v0=WWW-NAUS-ITSTOP100-PAIDAPPS&l=en,paid
151,badland,id535176909,https://itunes.apple.com/us/app/badland/id535176909?mt=8&uo=4&v0=WWW-NAUS-ITSTOP100-PAIDAPPS&l=en,paid
152,infinity-blade-iii,id610003290,https://itunes.apple.com/us/app/infinity-blade-iii/id610003290?mt=8&uo=4&v0=WWW-NAUS-ITSTOP100-PAIDAPPS&l=en,paid
153,sky-guide-view-stars-night-or-day,id576588894,https://itunes.apple.com/us/app/sky-guide-view-stars-night-or-day/id576588894?mt=8&uo=4&v0=WWW-NAUS-ITSTOP100-PAIDAPPS&l=en,paid
154,nba-jam-by-ea-sports,id402370879,https://itunes.apple.com/us/app/nba-jam-by-ea-sports/id402370879?mt=8&uo=4&v0=WWW-NAUS-ITSTOP100-PAIDAPPS&l=en,paid
155,never-alone-ki-edition,id1065127755,https://itunes.apple.com/us/app/never-alone-ki-edition/id1065127755?mt=8&uo=4&v0=WWW-NAUS-ITSTOP100-PAIDAPPS&l=en,paid
156,papas-cupcakeria-to-go,id1029932207,https://itunes.apple.com/us/app/papas-cupcakeria-to-go/id1029932207?mt=8&uo=4&v0=WWW-NAUS-ITSTOP100-PAIDAPPS&l=en,paid
157,toca-life-hospital,id1156114278,https://itunes.apple.com/us/app/toca-life-hospital/id1156114278?mt=8&uo=4&v0=WWW-NAUS-ITSTOP100-PAIDAPPS&l=en,paid
158,toca-hair-salon-3,id1119482395,https://itunes.apple.com/us/app/toca-hair-salon-3/id1119482395?mt=8&uo=4&v0=WWW-NAUS-ITSTOP100-PAIDAPPS&l=en,paid
159,five-nights-at-freddys-2,id941143328,https://itunes.apple.com/us/app/five-nights-at-freddys-2/id941143328?mt=8&uo=4&v0=WWW-NAUS-ITSTOP100-PAIDAPPS&l=en,paid
160,my-babys-beat-prenatal-listener,id420859056,https://itunes.apple.com/us/app/my-babys-beat-prenatal-listener/id420859056?mt=8&uo=4&v0=WWW-NAUS-ITSTOP100-PAIDAPPS&l=en,paid
161,wenmoji-by-wendy-williams,id1231594540,https://itunes.apple.com/us/app/wenmoji-by-wendy-williams/id1231594540?mt=8&uo=4&v0=WWW-NAUS-ITSTOP100-PAIDAPPS&l=en,paid
162,goat-simulator,id868692227,https://itunes.apple.com/us/app/goat-simulator/id868692227?mt=8&uo=4&v0=WWW-NAUS-ITSTOP100-PAIDAPPS&l=en,paid
163,r-b-i-baseball-17,id1209145920,https://itunes.apple.com/us/app/r-b-i-baseball-17/id1209145920?mt=8&uo=4&v0=WWW-NAUS-ITSTOP100-PAIDAPPS&l=en,paid
164,fazemoji,id1240851208,https://itunes.apple.com/us/app/fazemoji/id1240851208?mt=8&uo=4&v0=WWW-NAUS-ITSTOP100-PAIDAPPS&l=en,paid
165,word-swag-cool-fonts-typography-generator,id645746786,https://itunes.apple.com/us/app/word-swag-cool-fonts-typography-generator/id645746786?mt=8&uo=4&v0=WWW-NAUS-ITSTOP100-PAIDAPPS&l=en,paid
166,speak-translate-live-voice-and-text-translator,id804637783,https://itunes.apple.com/us/app/speak-translate-live-voice-and-text-translator/id804637783?mt=8&uo=4&v0=WWW-NAUS-ITSTOP100-PAIDAPPS&l=en,paid
167,couch-to-5k-running-app-and-training-coach,id448474423,https://itunes.apple.com/us/app/couch-to-5k-running-app-and-training-coach/id448474423?mt=8&uo=4&v0=WWW-NAUS-ITSTOP100-PAIDAPPS&l=en,paid
168,tiny-wings,id417817520,https://itunes.apple.com/us/app/tiny-wings/id417817520?mt=8&uo=4&v0=WWW-NAUS-ITSTOP100-PAIDAPPS&l=en,paid
169,my-macros-diet-weight-and-calorie-tracker,id475249619,https://itunes.apple.com/us/app/my-macros-diet-weight-and-calorie-tracker/id475249619?mt=8&uo=4&v0=WWW-NAUS-ITSTOP100-PAIDAPPS&l=en,paid
170,glitch%C3%A9,id634467171,https://itunes.apple.com/us/app/glitch%C3%A9/id634467171?mt=8&uo=4&v0=WWW-NAUS-ITSTOP100-PAIDAPPS&l=en,paid
171,themepedia-live-wallpapers,id1229447748,https://itunes.apple.com/us/app/themepedia-live-wallpapers/id1229447748?mt=8&uo=4&v0=WWW-NAUS-ITSTOP100-PAIDAPPS&l=en,paid
172,fabfocus-portraits-with-depth-and-bokeh,id1080434313,https://itunes.apple.com/us/app/fabfocus-portraits-with-depth-and-bokeh/id1080434313?mt=8&uo=4&v0=WWW-NAUS-ITSTOP100-PAIDAPPS&l=en,paid
173,the-wonder-weeks,id529815782,https://itunes.apple.com/us/app/the-wonder-weeks/id529815782?mt=8&uo=4&v0=WWW-NAUS-ITSTOP100-PAIDAPPS&l=en,paid
174,noaa-radar-pro-weather-alerts-forecast,id749133301,https://itunes.apple.com/us/app/noaa-radar-pro-weather-alerts-forecast/id749133301?mt=8&uo=4&v0=WWW-NAUS-ITSTOP100-PAIDAPPS&l=en,paid
175,papas-taco-mia-to-go,id1207867591,https://itunes.apple.com/us/app/papas-taco-mia-to-go/id1207867591?mt=8&uo=4&v0=WWW-NAUS-ITSTOP100-PAIDAPPS&l=en,paid
176,scribblenauts-remix,id444844790,https://itunes.apple.com/us/app/scribblenauts-remix/id444844790?mt=8&uo=4&v0=WWW-NAUS-ITSTOP100-PAIDAPPS&l=en,paid
177,cartoon-network-superstar-soccer-goal-multiplayer-sports,id1068512694,https://itunes.apple.com/us/app/cartoon-network-superstar-soccer-goal-multiplayer-sports/id1068512694?mt=8&uo=4&v0=WWW-NAUS-ITSTOP100-PAIDAPPS&l=en,paid
178,itrackbites-plus-smart-weight-loss-tracker-points-calculator,id404299862,https://itunes.apple.com/us/app/itrackbites-plus-smart-weight-loss-tracker-points-calculator/id404299862?mt=8&uo=4&v0=WWW-NAUS-ITSTOP100-PAIDAPPS&l=en,paid
179,infinity-blade,id387428400,https://itunes.apple.com/us/app/infinity-blade/id387428400?mt=8&uo=4&v0=WWW-NAUS-ITSTOP100-PAIDAPPS&l=en,paid
180,papas-burgeria-to-go,id600626116,https://itunes.apple.com/us/app/papas-burgeria-to-go/id600626116?mt=8&uo=4&v0=WWW-NAUS-ITSTOP100-PAIDAPPS&l=en,paid
181,call-of-duty-black-ops-zombies,id471063940,https://itunes.apple.com/us/app/call-of-duty-black-ops-zombies/id471063940?mt=8&uo=4&v0=WWW-NAUS-ITSTOP100-PAIDAPPS&l=en,paid
182,grand-theft-auto-vice-city,id578448682,https://itunes.apple.com/us/app/grand-theft-auto-vice-city/id578448682?mt=8&uo=4&v0=WWW-NAUS-ITSTOP100-PAIDAPPS&l=en,paid
183,earn-to-die-2,id891194610,https://itunes.apple.com/us/app/earn-to-die-2/id891194610?mt=8&uo=4&v0=WWW-NAUS-ITSTOP100-PAIDAPPS&l=en,paid
184,tiny-scanner-pdf-scanner-to-scan-document-receipt-fax,id556500145,https://itunes.apple.com/us/app/tiny-scanner-pdf-scanner-to-scan-document-receipt-fax/id556500145?mt=8&uo=4&v0=WWW-NAUS-ITSTOP100-PAIDAPPS&l=en,paid
185,five-nights-at-freddys-4,id1023146677,https://itunes.apple.com/us/app/five-nights-at-freddys-4/id1023146677?mt=8&uo=4&v0=WWW-NAUS-ITSTOP100-PAIDAPPS&l=en,paid
186,60-seconds-atomic-adventure,id1072395467,https://itunes.apple.com/us/app/60-seconds-atomic-adventure/id1072395467?mt=8&uo=4&v0=WWW-NAUS-ITSTOP100-PAIDAPPS&l=en,paid
187,emoji-intextmoji-pro,id506462353,https://itunes.apple.com/us/app/emoji-intextmoji-pro/id506462353?mt=8&uo=4&v0=WWW-NAUS-ITSTOP100-PAIDAPPS&l=en,paid
188,sense,id973861216,https://itunes.apple.com/us/app/sense/id973861216?mt=8&uo=4&v0=WWW-NAUS-ITSTOP100-PAIDAPPS&l=en,paid
189,pocket-god,id301387274,https://itunes.apple.com/us/app/pocket-god/id301387274?mt=8&uo=4&v0=WWW-NAUS-ITSTOP100-PAIDAPPS&l=en,paid
190,farming-simulator-16,id992051355,https://itunes.apple.com/us/app/farming-simulator-16/id992051355?mt=8&uo=4&v0=WWW-NAUS-ITSTOP100-PAIDAPPS&l=en,paid
191,camera,id329670577,https://itunes.apple.com/us/app/camera/id329670577?mt=8&uo=4&v0=WWW-NAUS-ITSTOP100-PAIDAPPS&l=en,paid
192,zombieville-usa-2,id454781476,https://itunes.apple.com/us/app/zombieville-usa-2/id454781476?mt=8&uo=4&v0=WWW-NAUS-ITSTOP100-PAIDAPPS&l=en,paid
193,papas-pizzeria-to-go,id925494667,https://itunes.apple.com/us/app/papas-pizzeria-to-go/id925494667?mt=8&uo=4&v0=WWW-NAUS-ITSTOP100-PAIDAPPS&l=en,paid
194,dont-starve-shipwrecked,id1147297267,https://itunes.apple.com/us/app/dont-starve-shipwrecked/id1147297267?mt=8&uo=4&v0=WWW-NAUS-ITSTOP100-PAIDAPPS&l=en,paid
195,boating-usa,id377908737,https://itunes.apple.com/us/app/boating-usa/id377908737?mt=8&uo=4&v0=WWW-NAUS-ITSTOP100-PAIDAPPS&l=en,paid
196,1-second-everyday-video-diary,id587823548,https://itunes.apple.com/us/app/1-second-everyday-video-diary/id587823548?mt=8&uo=4&v0=WWW-NAUS-ITSTOP100-PAIDAPPS&l=en,paid
197,toca-kitchen-2,id943869618,https://itunes.apple.com/us/app/toca-kitchen-2/id943869618?mt=8&uo=4&v0=WWW-NAUS-ITSTOP100-PAIDAPPS&l=en,paid
198,call-of-duty-zombies,id338057689,https://itunes.apple.com/us/app/call-of-duty-zombies/id338057689?mt=8&uo=4&v0=WWW-NAUS-ITSTOP100-PAIDAPPS&l=en,paid
199,things-3,id904237743,https://itunes.apple.com/us/app/things-3/id904237743?mt=8&uo=4&v0=WWW-NAUS-ITSTOP100-PAIDAPPS&l=en,paid
